PLAYER_NAME_LAST_FIRST,PARTNER,PASSES_MADE,TEAM_ABBREVIATION,PASSES_RECEIVED,TOTAL_PASSES
"Irving, Kyrie","Powell, Dwight",92.0,DAL,128.0,220.0
"Irving, Kyrie","Wood, Christian",108.0,DAL,138.0,246.0
"Irving, Kyrie","Bertans, Davis",8.0,DAL,9.0,17.0
"Irving, Kyrie","Bullock Jr., Reggie",121.0,DAL,159.0,280.0
"Irving, Kyrie","Doncic, Luka",226.0,DAL,237.0,463.0
"Irving, Kyrie","Green, Josh",117.0,DAL,136.0,253.0
"Irving, Kyrie","Hardaway Jr., Tim",163.0,DAL,167.0,330.0
"Irving, Kyrie","Hardy, Jaden",51.0,DAL,41.0,92.0
"Irving, Kyrie","Holiday, Justin",29.0,DAL,37.0,66.0
"Irving, Kyrie","Kleber, Maxi",60.0,DAL,73.0,133.0
"Irving, Kyrie","McGee, JaVale",12.0,DAL,17.0,29.0
"Irving, Kyrie","Morris, Markieff",5.0,DAL,2.0,7.0
"Irving, Kyrie","Ntilikina, Frank",17.0,DAL,23.0,40.0
"Irving, Kyrie","Pinson, Theo",17.0,DAL,27.0,44.0
"Irving, Kyrie","Powell, Dwight",92.0,DAL,128.0,220.0
"Irving, Kyrie","Wood, Christian",108.0,DAL,138.0,246.0
"Aldridge, LaMarcus","Bates-Diop, Keita",3.0,SAS,3.0,6.0
"Aldridge, LaMarcus","DeRozan, DeMar",164.0,SAS,150.0,314.0
"Aldridge, LaMarcus","Gay, Rudy",12.0,SAS,9.0,21.0
"Aldridge, LaMarcus","Johnson, Keldon",70.0,SAS,60.0,130.0
"Aldridge, LaMarcus","Jones, Tre",4.0,SAS,8.0,12.0
"Aldridge, LaMarcus","Lyles, Trey",12.0,SAS,8.0,20.0
"Aldridge, LaMarcus","Mills, Patty",77.0,SAS,86.0,163.0
"Aldridge, LaMarcus","Murray, Dejounte",197.0,SAS,237.0,434.0
"Aldridge, LaMarcus","Poeltl, Jakob",1.0,SAS,0.0,1.0
"Aldridge, LaMarcus","Samanic, Luka",2.0,SAS,0.0,2.0
"Aldridge, LaMarcus","Vassell, Devin",11.0,SAS,9.0,20.0
"Aldridge, LaMarcus","Walker IV, Lonnie",101.0,SAS,67.0,168.0
"Aldridge, LaMarcus","White, Derrick",12.0,SAS,9.0,21.0
"Stevens, Lamar","Banton, Dalano",26.0,BOS,34.0,60.0
"Stevens, Lamar","Brissett, Oshae",3.0,BOS,3.0,6.0
"Stevens, Lamar","Brown, Jaylen",2.0,BOS,4.0,6.0
"Stevens, Lamar","Davison, JD",1.0,BOS,0.0,1.0
"Stevens, Lamar","Hauser, Sam",3.0,BOS,4.0,7.0
"Stevens, Lamar","Holiday, Jrue",7.0,BOS,8.0,15.0
"Stevens, Lamar","Horford, Al",1.0,BOS,1.0,2.0
"Stevens, Lamar","Kornet, Luke",2.0,BOS,1.0,3.0
"Stevens, Lamar","Mykhailiuk, Svi",11.0,BOS,6.0,17.0
"Stevens, Lamar","Peterson, Drew",1.0,BOS,1.0,2.0
"Stevens, Lamar","Porzingis, Kristaps",1.0,BOS,0.0,1.0
"Stevens, Lamar","Pritchard, Payton",31.0,BOS,23.0,54.0
"Stevens, Lamar","Queta, Neemias",8.0,BOS,3.0,11.0
"Stevens, Lamar","Tatum, Jayson",9.0,BOS,5.0,14.0
"Stevens, Lamar","Walsh, Jordan",2.0,BOS,3.0,5.0
"Stevens, Lamar","White, Derrick",2.0,BOS,2.0,4.0
"Stevens, Lamar","Aldama, Santi",24.0,MEM,32.0,56.0
"Stevens, Lamar","Allen, Timmy",0.0,MEM,1.0,1.0
"Stevens, Lamar","Bane, Desmond",6.0,MEM,8.0,14.0
"Stevens, Lamar","Clarke, Brandon",8.0,MEM,11.0,19.0
"Stevens, Lamar","Gabriel, Wenyen",1.0,MEM,5.0,6.0
"Stevens, Lamar","Gilyard, Jacob",8.0,MEM,7.0,15.0
"Stevens, Lamar","Goodwin, Jordan",50.0,MEM,40.0,90.0
"Stevens, Lamar","Hurt, Matt",6.0,MEM,4.0,10.0
"Stevens, Lamar","Jackson Jr., Jaren",32.0,MEM,20.0,52.0
"Stevens, Lamar","Jackson, GG",47.0,MEM,41.0,88.0
"Stevens, Lamar","Jarreau, DeJon",15.0,MEM,21.0,36.0
"Stevens, Lamar","Jemison, Trey",12.0,MEM,14.0,26.0
"Stevens, Lamar","Kennard, Luke",16.0,MEM,17.0,33.0
"Stevens, Lamar","Konchar, John",22.0,MEM,15.0,37.0
"Stevens, Lamar","LaRavia, Jake",44.0,MEM,42.0,86.0
"Stevens, Lamar","Pereira, Maozinha",8.0,MEM,4.0,12.0
"Stevens, Lamar","Pippen Jr., Scotty",38.0,MEM,26.0,64.0
"Stevens, Lamar","Rose, Derrick",19.0,MEM,10.0,29.0
"Stevens, Lamar","Simpson, Zavier",21.0,MEM,20.0,41.0
"Stevens, Lamar","Watanabe, Yuta",6.0,MEM,10.0,16.0
"Stevens, Lamar","White, Jack",2.0,MEM,2.0,4.0
"Stevens, Lamar","Williams Jr., Vince",55.0,MEM,45.0,100.0
"Stevens, Lamar","Williams, Ziaire",10.0,MEM,8.0,18.0
"Stephenson, Lance","Aldrich, Cole",25.0,LAC,25.0,50.0
"Stephenson, Lance","Ayres, Jeff",4.0,LAC,7.0,11.0
"Stephenson, Lance","Crawford, Jamal",61.0,LAC,64.0,125.0
"Stephenson, Lance","Dawson, Branden",2.0,LAC,1.0,3.0
"Stephenson, Lance","Griffin, Blake",66.0,LAC,84.0,150.0
"Stephenson, Lance","Johnson, Wesley",19.0,LAC,22.0,41.0
"Stephenson, Lance","Jordan, DeAndre",36.0,LAC,47.0,83.0
"Stephenson, Lance","Mbah a Moute, Luc",5.0,LAC,7.0,12.0
"Stephenson, Lance","Paul, Chris",69.0,LAC,86.0,155.0
"Stephenson, Lance","Pierce, Paul",31.0,LAC,35.0,66.0
"Stephenson, Lance","Prigioni, Pablo",42.0,LAC,62.0,104.0
"Stephenson, Lance","Redick, JJ",31.0,LAC,21.0,52.0
"Stephenson, Lance","Rivers, Austin",68.0,LAC,70.0,138.0
"Stephenson, Lance","Smith, Josh",33.0,LAC,35.0,68.0
"Stephenson, Lance","Wilcox, C.J.",9.0,LAC,2.0,11.0
"Stephenson, Lance","Allen, Tony",37.0,MEM,21.0,58.0
"Stephenson, Lance","Andersen, Chris",17.0,MEM,20.0,37.0
"Stephenson, Lance","Barnes, Matt",99.0,MEM,120.0,219.0
"Stephenson, Lance","Carter, Vince",65.0,MEM,124.0,189.0
"Stephenson, Lance","Chalmers, Mario",38.0,MEM,61.0,99.0
"Stephenson, Lance","Conley, Mike",18.0,MEM,35.0,53.0
"Stephenson, Lance","Cotton, Bryce",1.0,MEM,0.0,1.0
"Stephenson, Lance","Ennis III, James",3.0,MEM,2.0,5.0
"Stephenson, Lance","Farmar, Jordan",30.0,MEM,56.0,86.0
"Stephenson, Lance","Green, JaMychal",128.0,MEM,132.0,260.0
"Stephenson, Lance","Hairston, PJ",34.0,MEM,20.0,54.0
"Stephenson, Lance","Hollins, Ryan",22.0,MEM,38.0,60.0
"Stephenson, Lance","Martin, Jarell",66.0,MEM,80.0,146.0
"Stephenson, Lance","McCallum, Ray",50.0,MEM,70.0,120.0
"Stephenson, Lance","Munford, Xavier",46.0,MEM,85.0,131.0
"Stephenson, Lance","Randolph, Zach",64.0,MEM,38.0,102.0
"Stephenson, Lance","Stephenson, Lance",2.0,MEM,2.0,4.0
"Stephenson, Lance","Stepheson, Alex",3.0,MEM,6.0,9.0
"Stephenson, Lance","Weber, Briante",21.0,MEM,40.0,61.0
"Stephenson, Lance","Wright, Brandan",8.0,MEM,4.0,12.0
"Stephenson, Lance","Allen, Lavoy",3.0,IND,13.0,16.0
"Stephenson, Lance","Brooks, Aaron",26.0,IND,44.0,70.0
"Stephenson, Lance","George, Paul",28.0,IND,21.0,49.0
"Stephenson, Lance","Miles, CJ",32.0,IND,19.0,51.0
"Stephenson, Lance","Seraphin, Kevin",35.0,IND,19.0,54.0
"Stephenson, Lance","Teague, Jeff",12.0,IND,20.0,32.0
"Stephenson, Lance","Turner, Myles",16.0,IND,15.0,31.0
"Stephenson, Lance","Young, Thaddeus",14.0,IND,27.0,41.0
"Stephenson, Lance","Aldrich, Cole",3.0,MIN,4.0,7.0
"Stephenson, Lance","Bjelica, Nemanja",17.0,MIN,12.0,29.0
"Stephenson, Lance","Dieng, Gorgui",2.0,MIN,2.0,4.0
"Stephenson, Lance","Dunn, Kris",11.0,MIN,25.0,36.0
"Stephenson, Lance","Jones, Tyus",12.0,MIN,17.0,29.0
"Stephenson, Lance","Muhammad, Shabazz",6.0,MIN,4.0,10.0
"Stephenson, Lance","Rubio, Ricky",8.0,MIN,7.0,15.0
"Stephenson, Lance","Towns, Karl-Anthony",8.0,MIN,6.0,14.0
"Stephenson, Lance","Wiggins, Andrew",1.0,MIN,1.0,2.0
"Stephenson, Lance","Ajinca, Alexis",7.0,NOP,8.0,15.0
"Stephenson, Lance","Asik, Omer",7.0,NOP,34.0,41.0
"Stephenson, Lance","Cunningham, Dante",13.0,NOP,15.0,28.0
"Stephenson, Lance","Davis, Anthony",44.0,NOP,45.0,89.0
"Stephenson, Lance","Diallo, Cheick",0.0,NOP,1.0,1.0
"Stephenson, Lance","Frazier, Tim",18.0,NOP,23.0,41.0
"Stephenson, Lance","Galloway, Langston",42.0,NOP,44.0,86.0
"Stephenson, Lance","Hield, Buddy",54.0,NOP,35.0,89.0
"Stephenson, Lance","Hill, Solomon",9.0,NOP,16.0,25.0
"Stephenson, Lance","Jones, Terrence",24.0,NOP,36.0,60.0
"Stephenson, Lance","Moore, E'Twaun",13.0,NOP,14.0,27.0
"Stephenson, Lance","Barber, Cat",7.0,ATL,4.0,11.0
"Stephenson, Lance","Bogdanovic, Bogdan",10.0,ATL,4.0,14.0
"Stephenson, Lance","Brown Jr., Chaundee",4.0,ATL,2.0,6.0
"Stephenson, Lance","Capela, Clint",0.0,ATL,1.0,1.0
"Stephenson, Lance","Collins, John",6.0,ATL,6.0,12.0
"Stephenson, Lance","Cooper, Sharife",4.0,ATL,3.0,7.0
"Stephenson, Lance","Dieng, Gorgui",15.0,ATL,16.0,31.0
"Stephenson, Lance","Hill, Malcolm",0.0,ATL,1.0,1.0
"Stephenson, Lance","Iwundu, Wes",0.0,ATL,1.0,1.0
"Stephenson, Lance","Johnson, Jalen",6.0,ATL,4.0,10.0
"Stephenson, Lance","Mays, Skylar",18.0,ATL,10.0,28.0
"Stephenson, Lance","Okongwu, Onyeka",1.0,ATL,2.0,3.0
"Stephenson, Lance","Oliver, Cameron",2.0,ATL,4.0,6.0
"Stephenson, Lance","Reddish, Cam",11.0,ATL,7.0,18.0
"Stephenson, Lance","Williams, Lou",2.0,ATL,3.0,5.0
"Stephenson, Lance","Wright, Delon",5.0,ATL,4.0,9.0
"Stephenson, Lance","Young, Trae",1.0,ATL,1.0,2.0
"Stephenson, Lance","Anderson, Justin",52.0,IND,51.0,103.0
"Stephenson, Lance","Bitadze, Goga",76.0,IND,89.0,165.0
"Stephenson, Lance","Brissett, Oshae",133.0,IND,194.0,327.0
"Stephenson, Lance","Brogdon, Malcolm",14.0,IND,14.0,28.0
"Stephenson, Lance","Craig, Torrey",47.0,IND,79.0,126.0
"Stephenson, Lance","Duarte, Chris",58.0,IND,74.0,132.0
"Stephenson, Lance","Haliburton, Tyrese",73.0,IND,90.0,163.0
"Stephenson, Lance","Hield, Buddy",88.0,IND,105.0,193.0
"Stephenson, Lance","Holiday, Justin",59.0,IND,45.0,104.0
"Stephenson, Lance","Jackson, Isaiah",24.0,IND,33.0,57.0
"Stephenson, Lance","Lamb, Jeremy",86.0,IND,96.0,182.0
"Stephenson, Lance","LeVert, Caris",24.0,IND,18.0,42.0
"Stephenson, Lance","McConnell, T.J.",11.0,IND,10.0,21.0
"Stephenson, Lance","Perry, Reggie",4.0,IND,6.0,10.0
"Stephenson, Lance","Sabonis, Domantas",90.0,IND,108.0,198.0
"Stephenson, Lance","Smith, Jalen",43.0,IND,88.0,131.0
"Stephenson, Lance","Sykes, Keifer",85.0,IND,83.0,168.0
"Stephenson, Lance","Taylor, Terry",58.0,IND,78.0,136.0
"Stephenson, Lance","Thompson, Tristan",7.0,IND,6.0,13.0
"Stephenson, Lance","Turner, Myles",24.0,IND,24.0,48.0
"Stephenson, Lance","Washington Jr., Duane",178.0,IND,108.0,286.0
"Stephenson, Lance","York, Gabe",5.0,IND,2.0,7.0
"Thomas, Lance","Acy, Quincy",19.0,NYK,15.0,34.0
"Thomas, Lance","Aldrich, Cole",49.0,NYK,32.0,81.0
"Thomas, Lance","Amundson, Lou",103.0,NYK,47.0,150.0
"Thomas, Lance","Anthony, Carmelo",18.0,NYK,16.0,34.0
"Thomas, Lance","Bargnani, Andrea",57.0,NYK,55.0,112.0
"Thomas, Lance","Calderon, Jose",44.0,NYK,65.0,109.0
"Thomas, Lance","Early, Cleanthony",10.0,NYK,17.0,27.0
"Thomas, Lance","Galloway, Langston",259.0,NYK,307.0,566.0
"Thomas, Lance","Hardaway Jr., Tim",124.0,NYK,136.0,260.0
"Thomas, Lance","Larkin, Shane",215.0,NYK,258.0,473.0
"Thomas, Lance","Ledo, Ricky",22.0,NYK,27.0,49.0
"Thomas, Lance","Prigioni, Pablo",11.0,NYK,12.0,23.0
"Thomas, Lance","Shved, Alexey",122.0,NYK,100.0,222.0
"Thomas, Lance","Smith, Jason",109.0,NYK,60.0,169.0
"Thomas, Lance","Stoudemire, Amar'e",11.0,NYK,10.0,21.0
"Thomas, Lance","Thomas, Lance",1.0,NYK,1.0,2.0
"Thomas, Lance","Wear, Travis",5.0,NYK,8.0,13.0
"Thomas, Lance","Adams, Steven",30.0,OKC,26.0,56.0
"Thomas, Lance","Collison, Nick",23.0,OKC,31.0,54.0
"Thomas, Lance","Ibaka, Serge",29.0,OKC,28.0,57.0
"Thomas, Lance","Jackson, Reggie",90.0,OKC,67.0,157.0
"Thomas, Lance","Jones III, Perry",12.0,OKC,6.0,18.0
"Thomas, Lance","Lamb, Jeremy",14.0,OKC,19.0,33.0
"Thomas, Lance","Morrow, Anthony",14.0,OKC,7.0,21.0
"Thomas, Lance","Perkins, Kendrick",21.0,OKC,28.0,49.0
"Thomas, Lance","Roberson, Andre",6.0,OKC,10.0,16.0
"Thomas, Lance","Smith, Ish",14.0,OKC,9.0,23.0
"Thomas, Lance","Telfair, Sebastian",42.0,OKC,38.0,80.0
"Thomas, Lance","Westbrook, Russell",9.0,OKC,10.0,19.0
"Shamet, Landry","Beverley, Patrick",88.0,LAC,120.0,208.0
"Shamet, Landry","Chandler, Wilson",5.0,LAC,5.0,10.0
"Shamet, Landry","Gallinari, Danilo",61.0,LAC,89.0,150.0
"Shamet, Landry","Gilgeous-Alexander, Shai",106.0,LAC,123.0,229.0
"Shamet, Landry","Green, JaMychal",15.0,LAC,19.0,34.0
"Shamet, Landry","Harrell, Montrezl",61.0,LAC,45.0,106.0
"Shamet, Landry","Robinson, Jerome",3.0,LAC,1.0,4.0
"Shamet, Landry","Temple, Garrett",21.0,LAC,24.0,45.0
"Shamet, Landry","Thornwell, Sindarius",1.0,LAC,2.0,3.0
"Shamet, Landry","Wallace, Tyrone",2.0,LAC,2.0,4.0
"Shamet, Landry","Williams, Lou",53.0,LAC,69.0,122.0
"Shamet, Landry","Zubac, Ivica",58.0,LAC,90.0,148.0
"Shamet, Landry","Bolden, Jonah",20.0,PHI,32.0,52.0
"Shamet, Landry","Brewer, Corey",19.0,PHI,13.0,32.0
"Shamet, Landry","Butler, Jimmy",40.0,PHI,67.0,107.0
"Shamet, Landry","Chandler, Wilson",27.0,PHI,22.0,49.0
"Shamet, Landry","Covington, Robert",8.0,PHI,8.0,16.0
"Shamet, Landry","Embiid, Joel",143.0,PHI,123.0,266.0
"Shamet, Landry","Fultz, Markelle",45.0,PHI,57.0,102.0
"Shamet, Landry","Highsmith, Haywood",0.0,PHI,2.0,2.0
"Shamet, Landry","Jackson, Demetrius",8.0,PHI,5.0,13.0
"Shamet, Landry","Johnson, Amir",55.0,PHI,60.0,115.0
"Shamet, Landry","Korkmaz, Furkan",20.0,PHI,28.0,48.0
"Shamet, Landry","McConnell, T.J.",97.0,PHI,164.0,261.0
"Shamet, Landry","Milton, Shake",11.0,PHI,9.0,20.0
"Shamet, Landry","Muscala, Mike",109.0,PHI,135.0,244.0
"Shamet, Landry","Redick, JJ",32.0,PHI,25.0,57.0
"Shamet, Landry","Saric, Dario",20.0,PHI,18.0,38.0
"Shamet, Landry","Simmons, Ben",169.0,PHI,283.0,452.0
"Galloway, Langston","Ajinca, Alexis",35.0,NOP,63.0,98.0
"Galloway, Langston","Asik, Omer",14.0,NOP,42.0,56.0
"Galloway, Langston","Brown, Anthony",21.0,NOP,14.0,35.0
"Galloway, Langston","Cunningham, Dante",49.0,NOP,83.0,132.0
"Galloway, Langston","Davis, Anthony",123.0,NOP,139.0,262.0
"Galloway, Langston","Diallo, Cheick",13.0,NOP,11.0,24.0
"Galloway, Langston","Evans, Tyreke",77.0,NOP,118.0,195.0
"Galloway, Langston","Frazier, Tim",81.0,NOP,136.0,217.0
"Galloway, Langston","Goodwin, Archie",9.0,NOP,5.0,14.0
"Galloway, Langston","Hield, Buddy",103.0,NOP,69.0,172.0
"Galloway, Langston","Hill, Solomon",72.0,NOP,91.0,163.0
"Galloway, Langston","Holiday, Jrue",114.0,NOP,167.0,281.0
"Galloway, Langston","Jones, Terrence",155.0,NOP,169.0,324.0
"Galloway, Langston","Moore, E'Twaun",71.0,NOP,60.0,131.0
"Galloway, Langston","Motiejunas, Donatas",31.0,NOP,58.0,89.0
"Galloway, Langston","Stephenson, Lance",44.0,NOP,42.0,86.0
"Galloway, Langston","Williams, Reggie",10.0,NOP,6.0,16.0
"Galloway, Langston","Afflalo, Arron",20.0,SAC,19.0,39.0
"Galloway, Langston","Cauley-Stein, Willie",40.0,SAC,75.0,115.0
"Galloway, Langston","Collison, Darren",6.0,SAC,6.0,12.0
"Galloway, Langston","Evans, Tyreke",18.0,SAC,11.0,29.0
"Galloway, Langston","Hield, Buddy",64.0,SAC,49.0,113.0
"Galloway, Langston","Koufos, Kosta",5.0,SAC,5.0,10.0
"Galloway, Langston","Labissiere, Skal",70.0,SAC,98.0,168.0
"Galloway, Langston","Lawson, Ty",36.0,SAC,41.0,77.0
"Galloway, Langston","McLemore, Ben",86.0,SAC,68.0,154.0
"Galloway, Langston","Papagiannis, Georgios",61.0,SAC,93.0,154.0
"Galloway, Langston","Temple, Garrett",60.0,SAC,44.0,104.0
"Galloway, Langston","Tolliver, Anthony",39.0,SAC,36.0,75.0
"Galloway, Langston","Afflalo, Arron",20.0,SAC,19.0,39.0
"Galloway, Langston","Cauley-Stein, Willie",40.0,SAC,75.0,115.0
"Galloway, Langston","Collison, Darren",6.0,SAC,6.0,12.0
"Galloway, Langston","Evans, Tyreke",18.0,SAC,11.0,29.0
"Galloway, Langston","Hield, Buddy",64.0,SAC,49.0,113.0
"Galloway, Langston","Koufos, Kosta",5.0,SAC,5.0,10.0
"Galloway, Langston","Labissiere, Skal",70.0,SAC,98.0,168.0
"Galloway, Langston","Lawson, Ty",36.0,SAC,41.0,77.0
"Galloway, Langston","McLemore, Ben",86.0,SAC,68.0,154.0
"Galloway, Langston","Papagiannis, Georgios",61.0,SAC,93.0,154.0
"Galloway, Langston","Temple, Garrett",60.0,SAC,44.0,104.0
"Galloway, Langston","Tolliver, Anthony",39.0,SAC,36.0,75.0
"Galloway, Langston","Antetokounmpo, Giannis",10.0,MIL,4.0,14.0
"Galloway, Langston","Antetokounmpo, Thanasis",1.0,MIL,3.0,4.0
"Galloway, Langston","Connaughton, Pat",2.0,MIL,4.0,6.0
"Galloway, Langston","DiVincenzo, Donte",3.0,MIL,1.0,4.0
"Galloway, Langston","Hood, Rodney",8.0,MIL,7.0,15.0
"Galloway, Langston","Mamukelashvili, Sandro",2.0,MIL,8.0,10.0
"Galloway, Langston","Matthews, Wesley",2.0,MIL,0.0,2.0
"Galloway, Langston","Middleton, Khris",16.0,MIL,17.0,33.0
"Galloway, Langston","Nwora, Jordan",5.0,MIL,3.0,8.0
"Galloway, Langston","Ojeleye, Semi",0.0,MIL,2.0,2.0
"Galloway, Langston","Portis, Bobby",4.0,MIL,2.0,6.0
"Drew II, Larry","Clark, Ian",24.0,NOP,12.0,36.0
"Drew II, Larry","Cooke, Charles",1.0,NOP,3.0,4.0
"Drew II, Larry","Davis, Anthony",6.0,NOP,6.0,12.0
"Drew II, Larry","Diallo, Cheick",14.0,NOP,33.0,47.0
"Drew II, Larry","Hill, Solomon",8.0,NOP,11.0,19.0
"Drew II, Larry","Holiday, Jrue",0.0,NOP,1.0,1.0
"Drew II, Larry","Liggins, DeAndre",8.0,NOP,6.0,14.0
"Drew II, Larry","Miller, Darius",2.0,NOP,1.0,3.0
"Drew II, Larry","Mirotic, Nikola",7.0,NOP,12.0,19.0
"Drew II, Larry","Moore, E'Twaun",6.0,NOP,5.0,11.0
"Drew II, Larry","Okafor, Emeka",5.0,NOP,8.0,13.0
"Drew II, Larry","Anderson, Justin",2.0,PHI,4.0,6.0
"Drew II, Larry","Booker, Trevor",1.0,PHI,3.0,4.0
"Drew II, Larry","Covington, Robert",4.0,PHI,4.0,8.0
"Drew II, Larry","Embiid, Joel",5.0,PHI,8.0,13.0
"Drew II, Larry","Holmes, Richaun",3.0,PHI,4.0,7.0
"Drew II, Larry","Luwawu-Cabarrot, Timothe",6.0,PHI,3.0,9.0
"Drew II, Larry","Young, James",3.0,PHI,5.0,8.0
"Nance Jr., Larry","Calderon, Jose",37.0,CLE,26.0,63.0
"Nance Jr., Larry","Clarkson, Jordan",124.0,CLE,64.0,188.0
"Nance Jr., Larry","Green, Jeff",27.0,CLE,22.0,49.0
"Nance Jr., Larry","Hill, George",117.0,CLE,62.0,179.0
"Nance Jr., Larry","Holland, John",0.0,CLE,2.0,2.0
"Nance Jr., Larry","Hood, Rodney",78.0,CLE,39.0,117.0
"Nance Jr., Larry","James, LeBron",151.0,CLE,110.0,261.0
"Nance Jr., Larry","Korver, Kyle",23.0,CLE,15.0,38.0
"Nance Jr., Larry","Love, Kevin",4.0,CLE,9.0,13.0
"Nance Jr., Larry","Osman, Cedi",13.0,CLE,12.0,25.0
"Nance Jr., Larry","Smith, JR",45.0,CLE,30.0,75.0
"Nance Jr., Larry","Zizic, Ante",1.0,CLE,0.0,1.0
"Nance Jr., Larry","Ball, Lonzo",358.0,LAL,212.0,570.0
"Nance Jr., Larry","Blue, Vander",1.0,LAL,0.0,1.0
"Nance Jr., Larry","Bogut, Andrew",1.0,LAL,4.0,5.0
"Nance Jr., Larry","Brewer, Corey",45.0,LAL,29.0,74.0
"Nance Jr., Larry","Caldwell-Pope, Kentavious",113.0,LAL,52.0,165.0
"Nance Jr., Larry","Capela, Clint",0.0,HOU,1.0,1.0
"Nance Jr., Larry","Caruso, Alex",144.0,LAL,85.0,229.0
"Nance Jr., Larry","Clarkson, Jordan",219.0,LAL,113.0,332.0
"Nance Jr., Larry","Deng, Luol",3.0,LAL,1.0,4.0
"Nance Jr., Larry","Ennis, Tyler",54.0,LAL,34.0,88.0
"Nance Jr., Larry","Hart, Josh",61.0,LAL,24.0,85.0
"Nance Jr., Larry","Ingram, Brandon",150.0,LAL,97.0,247.0
"Nance Jr., Larry","Kuzma, Kyle",61.0,LAL,43.0,104.0
"Nance Jr., Larry","Lopez, Brook",31.0,LAL,37.0,68.0
"Nance Jr., Larry","Payton II, Gary",10.0,LAL,4.0,14.0
"Nance Jr., Larry","Randle, Julius",6.0,LAL,7.0,13.0
"Nance Jr., Larry","Temple, Garrett",0.0,SAC,1.0,1.0
"Nance Jr., Larry","Zubac, Ivica",0.0,LAL,4.0,4.0
"Nance Jr., Larry","Alvarado, Jose",43.0,NOP,40.0,83.0
"Nance Jr., Larry","Clark, Gary",2.0,NOP,3.0,5.0
"Nance Jr., Larry","Graham, Devonte'",24.0,NOP,23.0,47.0
"Nance Jr., Larry","Harper, Jared",13.0,NOP,10.0,23.0
"Nance Jr., Larry","Hayes, Jaxson",3.0,NOP,3.0,6.0
"Nance Jr., Larry","Hernangomez, Willy",3.0,NOP,5.0,8.0
"Nance Jr., Larry","Ingram, Brandon",10.0,NOP,5.0,15.0
"Nance Jr., Larry","Jones, Herbert",8.0,NOP,5.0,13.0
"Nance Jr., Larry","Marshall, Naji",21.0,NOP,16.0,37.0
"Nance Jr., Larry","McCollum, CJ",28.0,NOP,21.0,49.0
"Nance Jr., Larry","Murphy III, Trey",20.0,NOP,7.0,27.0
"Nance Jr., Larry","Snell, Tony",2.0,NOP,4.0,6.0
"Nance Jr., Larry","Temple, Garrett",4.0,NOP,8.0,12.0
"Nance Jr., Larry","Valanciunas, Jonas",2.0,NOP,8.0,10.0
"Nance Jr., Larry","Covington, Robert",43.0,POR,42.0,85.0
"Nance Jr., Larry","Elleby, CJ",8.0,POR,6.0,14.0
"Nance Jr., Larry","Lillard, Damian",221.0,POR,152.0,373.0
"Nance Jr., Larry","Little, Nassir",96.0,POR,70.0,166.0
"Nance Jr., Larry","McCollum, CJ",126.0,POR,111.0,237.0
"Nance Jr., Larry","McGriff, Cameron",0.0,POR,3.0,3.0
"Nance Jr., Larry","McLemore, Ben",30.0,POR,16.0,46.0
"Nance Jr., Larry","Nurkic, Jusuf",29.0,POR,29.0,58.0
"Nance Jr., Larry","Perry, Reggie",0.0,POR,1.0,1.0
"Nance Jr., Larry","Powell, Norman",105.0,POR,48.0,153.0
"Nance Jr., Larry","Simons, Anfernee",180.0,POR,116.0,296.0
"Nance Jr., Larry","Smith Jr., Dennis",68.0,POR,76.0,144.0
"Nance Jr., Larry","Snell, Tony",32.0,POR,14.0,46.0
"Nance Jr., Larry","Watford, Trendon",1.0,POR,0.0,1.0
"Nance Jr., Larry","Williams, Brandon",1.0,POR,4.0,5.0
"Nance Jr., Larry","Zeller, Cody",13.0,POR,23.0,36.0
"Allen, Lavoy","Butler, Rasual",6.0,IND,6.0,12.0
"Allen, Lavoy","Copeland, Chris",11.0,IND,5.0,16.0
"Allen, Lavoy","George, Paul",4.0,IND,3.0,7.0
"Allen, Lavoy","Hill, George",10.0,IND,4.0,14.0
"Allen, Lavoy","Hill, Solomon",9.0,IND,4.0,13.0
"Allen, Lavoy","Scola, Luis",9.0,IND,6.0,15.0
"Allen, Lavoy","Sloan, Donald",42.0,IND,21.0,63.0
"Allen, Lavoy","Stephenson, Lance",3.0,IND,4.0,7.0
"Allen, Lavoy","Turner, Evan",12.0,IND,21.0,33.0
"Allen, Lavoy","Watson, C.J.",15.0,IND,7.0,22.0
"Allen, Lavoy","West, David",1.0,IND,0.0,1.0
"Allen, Lavoy","Anderson, James",108.0,PHI,65.0,173.0
"Allen, Lavoy","Brown, Lorenzo",111.0,PHI,71.0,182.0
"Allen, Lavoy","Carter-Williams, Michael",287.0,PHI,141.0,428.0
"Allen, Lavoy","Davies, Brandon",36.0,PHI,23.0,59.0
"Allen, Lavoy","Dedmon, Dewayne",7.0,PHI,10.0,17.0
"Allen, Lavoy","Hawes, Spencer",26.0,PHI,33.0,59.0
"Allen, Lavoy","Morris, Darius",136.0,PHI,69.0,205.0
"Allen, Lavoy","Moultrie, Arnett",3.0,PHI,2.0,5.0
"Allen, Lavoy","Orton, Daniel",13.0,PHI,18.0,31.0
"Allen, Lavoy","Thompson, Hollis",75.0,PHI,68.0,143.0
"Allen, Lavoy","Turner, Evan",247.0,PHI,166.0,413.0
"Allen, Lavoy","Williams, Elliot",104.0,PHI,68.0,172.0
"Allen, Lavoy","Wroten, Tony",345.0,PHI,199.0,544.0
